SubjID	OriobjNo	PicName	PairNo	RotateAng	FaceNo	LureFace	RunNo	genRanNo	AllTrialNo	Foil1	Foil2	key	RT	facechoice
10	6	obj05.jpg	6	48	face17.jpg	face22.jpg	13	231	356	face27.jpg	face13.jpg	1	1381.4331414178	1
10	13	obj01.jpg	13	216	face05.jpg	face10.jpg	13	265	357	face13.jpg	face22.jpg	4	2109.94182806462	1
10	12	obj14.jpg	11	168	face27.jpg	face20.jpg	13	276	358	face02.jpg	face11.jpg	2	1178.78501117229	1
10	7	obj06.jpg	7	72	face03.jpg	face16.jpg	13	288	359	face01.jpg	face18.jpg	4	1644.94094997644	1
10	10	obj10.jpg	10	144	face09.jpg	face26.jpg	13	307	360	face07.jpg	face15.jpg	3	1082.29504525661	1
10	2	obj04.jpg	1	288	face12.jpg	face19.jpg	13	322	361	face16.jpg	face24.jpg	1	2728.0999738723	1
10	13	obj01.jpg	14	240	face10.jpg	face05.jpg	13	364	362	face22.jpg	face06.jpg	2	3362.05689795315	1
10	4	obj03.jpg	3	336	face25.jpg	face11.jpg	13	366	363	face10.jpg	face27.jpg	1	2579.26367223263	1
10	8	obj13.jpg	8	96	face07.jpg	face08.jpg	13	378	364	face11.jpg	face14.jpg	1	2091.79650712758	1
10	7	obj06.jpg	7	72	face03.jpg	face16.jpg	14	2	365	face25.jpg	face26.jpg	3	2222.42078557611	1
10	1	obj08.jpg	1	288	face14.jpg	face13.jpg	14	19	366	face05.jpg	face18.jpg	1	1830.09787090123	1
10	1	obj08.jpg	2	312	face13.jpg	face14.jpg	14	32	367	face15.jpg	face25.jpg	2	1932.07641877234	3
10	11	obj09.jpg	12	192	face18.jpg	face21.jpg	14	36	368	face28.jpg	face16.jpg	1	1407.71857369691	1
10	2	obj04.jpg	2	312	face19.jpg	face12.jpg	14	55	369	face17.jpg	face08.jpg	2	2151.12176816911	2
10	3	obj12.jpg	3	336	face15.jpg	face06.jpg	14	72	370	face22.jpg	face07.jpg	2	1136.49637810886	1
10	9	obj02.jpg	9	120	face24.jpg	face04.jpg	14	76	371	face10.jpg	face06.jpg	2	2340.43972194195	1
10	5	obj11.jpg	5	24	face02.jpg	face01.jpg	14	85	372	face11.jpg	face09.jpg	3	2046.50572221726	1
10	14	obj07.jpg	13	216	face28.jpg	face23.jpg	14	86	373	face19.jpg	face14.jpg	1	2660.86518764496	1
10	5	obj11.jpg	6	48	face01.jpg	face02.jpg	14	118	374	face03.jpg	face22.jpg	1	1386.31998654455	1
10	11	obj09.jpg	11	168	face21.jpg	face18.jpg	14	121	375	face14.jpg	face24.jpg	2	2954.28480301052	1
10	10	obj10.jpg	10	144	face09.jpg	face26.jpg	14	134	376	face02.jpg	face11.jpg	1	1866.10171943903	2
10	6	obj05.jpg	6	48	face17.jpg	face22.jpg	14	147	377	face01.jpg	face28.jpg	1	1592.49169845134	1
10	13	obj01.jpg	14	240	face10.jpg	face05.jpg	14	183	378	face13.jpg	face19.jpg	2	2097.09150530398	1
10	4	obj03.jpg	3	336	face25.jpg	face11.jpg	14	227	379	face18.jpg	face10.jpg	2	1460.15131380409	1
10	6	obj05.jpg	5	24	face22.jpg	face17.jpg	14	229	380	face16.jpg	face01.jpg	4	2450.96463058144	1
10	2	obj04.jpg	1	288	face12.jpg	face19.jpg	14	236	381	face20.jpg	face21.jpg	1	1440.93159027398	1
10	13	obj01.jpg	13	216	face05.jpg	face10.jpg	14	237	382	face24.jpg	face12.jpg	3	1543.85190829635	1
10	9	obj02.jpg	10	144	face04.jpg	face24.jpg	14	257	383	face09.jpg	face03.jpg	3	1178.90791129321	1
10	8	obj13.jpg	8	96	face07.jpg	face08.jpg	14	259	384	face04.jpg	face27.jpg	3	1764.53815959394	1
10	7	obj06.jpg	8	96	face16.jpg	face03.jpg	14	272	385	face07.jpg	face05.jpg	2	2197.76450283825	1
10	10	obj10.jpg	9	120	face26.jpg	face09.jpg	14	275	386	face27.jpg	face23.jpg	1	1500.11004414409	1
10	12	obj14.jpg	11	168	face27.jpg	face20.jpg	14	311	387	face26.jpg	face04.jpg	1	1480.77012039721	1
10	3	obj12.jpg	4	360	face06.jpg	face15.jpg	14	313	388	face21.jpg	face02.jpg	4	2174.49296917766	1
10	12	obj14.jpg	12	192	face20.jpg	face27.jpg	14	331	389	face23.jpg	face17.jpg	2	1335.60902439058	1
10	4	obj03.jpg	4	360	face11.jpg	face25.jpg	14	351	390	face08.jpg	face20.jpg	4	2067.08265747875	1
10	8	obj13.jpg	7	72	face08.jpg	face07.jpg	14	356	391	face12.jpg	face15.jpg	4	1479.93857879192	1
10	14	obj07.jpg	14	240	face23.jpg	face28.jpg	14	363	392	face06.jpg	face13.jpg	4	1124.30846877396	1
